role,company,location,salary,START DATE,APPLICATIONS OPEN,APPLICATIONS CLOSE,NUMBER OF VACANCIES,SALARY
Technology Graduate Program,BHP,Queensland  South Australia and Western Australia,101000,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,8 Apr 2024,5-20,"AUD 101,000 / Year
Plus, superannuation, annual bonus, large graduate network!"
Cyber Security Graduate,Rheinmetall,This role will be based at our Military Vehicle Centre of Excellence (MILVEHCOE) facility in Redbank or our Ann St office in Fortitude Valley with opportunities to work flexibly from home.,70000 - 75000,20 Jan 2025,1 Mar 2024,31 May 2024,1-5,"AUD 70,000 - 75,000 / Year
We pay superannuation on top of your base salary, and we work a 9 day fortnight!"
2025 Graduate Program,Department of the Prime Minister and Cabinet (PM&C),Canberra  ACT,74264 - 88887,Ongoing,4 Mar 2024,7 Apr 2024,25-35,"AUD 74,264 - 88,887 / Year
15.4% superannuation and potential advancement after 6 months to the APS4 salary"
2025 Data & STEM Graduate Program,Department of the Prime Minister and Cabinet (PM&C),Canberra,74264 - 88887,Ongoing,4 Mar 2024,7 Apr 2024,25-35,"AUD 74,264 - 88,887 / Year
15.4% superannuation and potential advancement after 6 months to the APS4 salary"
Intelligence Pathway Graduate Program,Department of Defence,Brisbane  Canberra  Melbourne  Bendigo  and Perth,73343,12 Feb 2025 - 19 Feb 2026,26 Feb 2024,10 Apr 2024,139-200,"AUD 73,343 / Year
+ 15.4% superannuation (promotion and salary advancement upon successful completion of the program)"
Digital Graduate Program,Queensland Government Digital Graduate Program,Brisbane  QLD,68414 - 75915,1 Mar 2025,1 Jun 2024,31 Jul 2024,38-80,"AUD 68,414 - 75,915 / Year
Entry level Grad salary - AO3"
Finance Graduate Program (2025),NAB Australia,Melbourne,80000,17 Feb 2025,26 Feb 2024,2 Apr 2024,1-2,"AUD 80,000 / Year"
Graduate Program - Cyber Security,DXC Technology,Australia wide,70000,Ongoing,12 Feb 2024,8 Apr 2024,10-50,"AUD 70,000 / Year"
Cyber Consulting Graduate Program,Capgemini Australia and New Zealand,Australia,66000,Ongoing,14 Aug 2023,30 Apr 2024,1-50,"AUD 66,000 / Year
Home office set up fund, Data and Phone compensation, premium L&D, Flex work a reality"
Graduate Program,John Deere,Crestmead  QLD,79390 - 84000,30 Jan 2025 - 28 Feb 2025,1 Jun 2024,2 Jul 2024,3-4,"AUD 79,390 - 84,000 / Year
+Super"
Graduate Program,John Deere,Crestmead  QLD,79390 - 84000,30 Jan 2025 - 28 Feb 2025,1 Jun 2024,2 Jul 2024,3-4,"AUD 79,390 - 84,000 / Year
+Super"
Engineering Graduate Program (2025),KPMG Australia,Adelaide  Brisbane  Canberra  Darwin  Geelong  Gold Coast  Hobart  Melbourne  Newcastle  Parramatta  Perth  Sydney  Townsville  Wollongong,60000 - 82000,10 Feb 2025,11 Mar 2024,30 Oct 2024,1-700,"AUD 60,000 - 82,000 / Year"
Graduate Program - Cyber Security,DXC Technology,Australia wide,70000,Ongoing,12 Feb 2024,8 Apr 2024,10-50,"AUD 70,000 / Year"
Graduate Program,Safe Work Australia,There is flexible Working From Home arrangements available.,70257,Ongoing,28 Mar 2024,8 May 2024,8-15,"AUD 70,257 / Year
Provides a laptop for flexibility. Also Wellbeing Allowance to assist with your mental and/or physical fitness."
Technology Graduate Program,Austal Australia,Perth,64000,1 Jul 2024 - 6 Jan 2025,1 Feb 2024,31 Mar 2024,2,"AUD 64,000 / Year
Permanent Position, 9DFN, Salary Sacrificing, EAP, Yearly Salary Increases, Insurance Discounts etc"
Technologist Graduate Program (2026),Australian Security Intelligence Organisation (ASIO),Canberra,86602 - 95213,1 Jan 2026 - 30 Jun 2026,27 Feb 2024,6 May 2024,1,"AUD 86,602 - 95,213 / Year"
Graduate Program,Boeing Australia,Various locations across Australia,80000 - 90000,Ongoing,1 May 2024,1 May 2024,1-100,"AUD 80,000 - 90,000 / Year
+ Benefits and Annual Bonus"
Graduate Opportunities,Harvey Norman,Australia Wide,60000 - 80000,1 Feb 2025 - 28 Feb 2025,19 Sep 2024,15 Oct 2025,1-10,"AUD 60,000 - 80,000 / Year
Guaranteed base + uncapped commissions + super"
Generalist Graduate,RACV,Melbourne,70000 - 75000,29 Jan 2025,15 May 2024,16 Jun 2024,1-4,"AUD 70,000 - 75,000 / Year"
Research and Innovation Pathway Graduate Program,Department of Defence,Adelaide  Canberra  Melbourne  Perth and Sydney.,73343,12 Feb 2025 - 19 Feb 2026,26 Feb 2024,10 Apr 2024,70-100,"AUD 73,343 / Year
+ 15.4% superannuation (promotion and salary advancement upon successful completion of the program)"
2025 Risk Graduate Program,IAG,Sydney  Melbourne  Brisbane,62000 - 78000,3 Feb 2025,29 Feb 2024,27 Mar 2024,1-2,"AUD 62,000 - 78,000 / Year
Competitive salary, 10% bonus and 13% super"
Graduate Program,Thiess,Hunter Valley  NSW  Brisbane  Central Qld  (Thiess provide relocation assistance),75000 - 110000,1 Feb 2025,28 Feb 2024,7 Apr 2024,25-32,"AUD 75,000 - 110,000 / Year
Salary increases annually"
Indigenous Graduate Pathway,Australian Government Career Pathways,Canberra  Sydney  Melbourne  Brisbane,65000 - 80000,1 Jan 2025 - 1 Mar 2025,4 Mar 2024,15 Apr 2024,40-80,"AUD 65,000 - 80,000 / Year
plus 15.4% superannuation (specific employment conditions depend on the employing agency)"
Risk Graduate Program (2025),KPMG Australia,Adelaide  Brisbane  Canberra  Darwin  Geelong  Gold Coast  Hobart  Melbourne  Newcastle  Parramatta  Perth  Sydney  Townsville  Wollongong,60000 - 82000,10 Feb 2025,11 Mar 2024,30 Oct 2025,1-700,"AUD 60,000 - 82,000 / Year"
Graduate Program,TAL Australia,Sydney,77000 - 90000,5 Feb 2025,8 May 2024,19 Jun 2024,1-25,"AUD 77,000 - 90,000 / Year
Circa annual salary + 10% + in Bonus"
Digital Stream Graduate Program,Australian Government Career Pathways,ACT  NSW  Newcastle NSW  NT  SA  TAS  QLD  Townsville QLD  WA and VIC,65000 - 80000,1 Feb 2025 - 31 Mar 2025,4 Mar 2024,15 Apr 2024,100-120,"AUD 65,000 - 80,000 / Year
plus 15.4% superannuation (specific employment conditions depend on the employing agency)"
Graduate Program,Digital Transformation Agency,Canberra,66853 - 72227,16 Feb 2025,4 Mar 2024,7 Apr 2024,10-20,"AUD 66,853 - 72,227 / Year
Salary of $74,932 on completion of the program and 15.4% super on top of salary."
2025 Bankwest Technology Graduate Program,Commonwealth Bank,Perth,77100 - 79100,17 Feb 2025,19 Feb 2024,22 Mar 2024,1-15,"AUD 77,100 - 79,100 / Year"
Information Security Pathways - Graduate Program,DXC Technology,Australia wide,70000,Ongoing,12 Feb 2024,8 Apr 2024,10-15,"AUD 70,000 / Year"
Graduate Program,Digital Transformation Agency,Canberra,66853 - 72227,16 Feb 2025,4 Mar 2024,7 Apr 2024,10-20,"AUD 66,853 - 72,227 / Year
Salary of $74,932 on completion of the program and 15.4% super on top of salary."
2025 Data Science and Analytics Graduate Program,Commonwealth Bank,Sydney  Melbourne  Perth  Adelaide & Brisbane,78000 - 80000,17 Feb 2025,19 Feb 2024,22 Mar 2024,1-30,"AUD 78,000 - 80,000 / Year"
Data Graduate Program,Department of Health and Aged Care,Canberra,78954,3 Feb 2025,4 Mar 2024,14 Apr 2024,5-10,"AUD 78,954 / Year
Plus 15.4% superannuation."
Graduate Program,ANZ,Sydney  Melbourne  Perth  Adelaide  Brisbane,73000 - 75000,17 Feb 2025,18 Mar 2024,22 Apr 2024,1,"AUD 73,000 - 75,000 / Year"
Information Security Pathways - Graduate Program,DXC Technology,Australia wide,70000,Ongoing,12 Feb 2024,8 Apr 2024,10-15,"AUD 70,000 / Year"
GRADStart Graduate Program,Queensland Treasury,Brisbane,71151 - 78951,10 Feb 2025,11 Mar 2024,1 Apr 2024,12,"AUD 71,151 - 78,951 / Year"
Technology and Digital Graduate Program (2025),KPMG Australia,Adelaide  Brisbane  Canberra  Darwin  Geelong  Gold Coast  Hobart  Melbourne  Newcastle  Parramatta  Perth  Sydney  Townsville  Wollongong,60000 - 82000,10 Feb 2025,11 Mar 2024,30 Oct 2024,1-700,"AUD 60,000 - 82,000 / Year"
Graduate Development Program,Department of Infrastructure  Transport  Regional Development  Communications and the Arts,Canberra,64622 - 79935,29 Jan 2025,13 Mar 2024,26 Apr 2024,30-50,"AUD 64,622 - 79,935 / Year"
Technologist Graduate Program (2025),Australian Security Intelligence Organisation (ASIO),Canberra,86602 - 95213,1 Jul 2025 - 31 Jul 2025,26 Feb 2024,8 Apr 2024,1,"AUD 86,602 - 95,213 / Year"
Graduate Program,Asahi Beverages,Melbourne  Victoria,70000 - 90000,27 Jan 2025 - 10 Feb 2025,15 Jul 2024,11 Aug 2024,1-10,"AUD 70,000 - 90,000 / Year"
Engineering Graduate Program,Publicis Sapient,ACT  NSW & VIC,60000 - 70000,10 Mar 2025 - 6 Oct 2025,4 Aug 2024,31 Dec 2024,1-15,"AUD 60,000 - 70,000 / Year"
Policy and Corporate Pathway Graduate Program,Department of Defence,Canberra,73343,12 Feb 2025 - 16 Feb 2026,26 Feb 2024,10 Apr 2024,59-130,"AUD 73,343 / Year
+ 15.4% superannuation (promotion and salary advancement upon successful completion of the program)"
Economics Stream Graduate Program,Department of Employment and Workplace Relations (DEWR),Canberra,67828 - 70648,30 Jan 2025 - 24 Feb 2025,6 Mar 2024,17 Apr 2024,5-10,"AUD 67,828 - 70,648 / Year
Career progression from APS Level 3.1 to APS Level 5.1 on successful completion of the program"
Data Stream Graduate Program,Department of Employment and Workplace Relations (DEWR),Brisbane  Canberra & Sydney,69863 - 83908,22 Jan 2025 - 26 Feb 2025,6 Mar 2024,17 Apr 2024,5-12,"AUD 69,863 - 83,908 / Year"
Policy and Program Stream Graduate Program (Feb 2025),National Indigenous Australians Agency (NIAA),Brisbane  Canberra  Darwin & Perth,77558,5 Feb 2025 - 19 Feb 2025,4 Mar 2024,15 Apr 2024,20-30,"AUD 77,558 / Year
+ 15.4% Superannuation on top of salary."
Indigenous Graduate Program,Schneider Electric Australia & New Zealand,Sydney  Melbourne  Brisbane  Adelaide  Perth  Benalla,70000 - 85000,1 Feb 2025,3 Jul 2024,13 Aug 2024,1-35,"AUD 70,000 - 85,000 / Year"
2025 Graduate Program,Department of Health and Aged Care,Canberra,78954 - 83424,3 Feb 2025,4 Mar 2024,14 Apr 2024,50-100,"AUD 78,954 - 83,424 / Year
Plus 15.4% superannuation"
Data Graduate Program,Essential Energy,Sydney,74000 - 86000,Ongoing,26 Feb 2024,27 Mar 2024,1,"AUD 74,000 - 86,000 / Year
Plus 16% Superannuation"
2025 International Relations  Cyber & National Security Graduate Program,Department of the Prime Minister and Cabinet (PM&C),Canberra,74264 - 88887,Ongoing,4 Mar 2024,7 Apr 2024,25-35,"AUD 74,264 - 88,887 / Year
15.4% superannuation and potential advancement after 6 months to the APS4 salary"
Information Technology Graduate Program,Queensland Rail,Brisbane,60000 - 70000,4 Jan 2025,7 Jul 2024,19 Sep 2024,1-2,"AUD 60,000 - 70,000 / Year
17.5% superannuation, free rail travel, flexible working arrangements available and membership to our Young Professionals organisation"
Graduate Software Engineer,Honeywell Australia and New Zealand,North Ryde  NSW,90000,1 Feb 2025 - 28 Feb 2025,1 Mar 2024,15 Apr 2024,1,"AUD 90,000 / Year"
STEM Graduate Program,Australian Communications and Media Authority,Melbourne  Sydney  Canberra,70707 - 78785,5 Feb 2025,6 Mar 2024,26 Apr 2024,7-10,"AUD 70,707 - 78,785 / Year"
2025 International Relations  Cyber & National Security Graduate Program,Department of the Prime Minister and Cabinet (PM&C),Canberra,74264 - 88887,Ongoing,4 Mar 2024,7 Apr 2024,25-35,"AUD 74,264 - 88,887 / Year
15.4% superannuation and potential advancement after 6 months to the APS4 salary"
Graduate Trader,Eclipse Trading,Sydney,130000,3 Feb 2025,9 Feb 2024,31 May 2024,1-2,"AUD 130,000 / Year
Attractive first year salary package and discretionary bonus"
Risk Graduate Program (2025),NAB Australia,Sydney  Melbourne,80000,17 Feb 2025,26 Feb 2024,2 Apr 2024,1-2,"AUD 80,000 / Year"
Treasury Graduate Development Program,Department of the Treasury,Parkes  Sydney  Melbourne,70457,Ongoing,29 Jan 2024,15 Apr 2024,40-50,"AUD 70,457 / Year
Annual Lifestyle Contribution ($600)"
2025 Graduate Program,Kraft Heinz Company,Melbourne,65000 - 80000,19 Jan 2025,6 Mar 2024,18 Apr 2024,8-12,"AUD 65,000 - 80,000 / Year
10% Performance Based Bonus on top of Base Salary"
Corporate and Enabling Stream Graduate Program (Feb 2025),National Indigenous Australians Agency (NIAA),Brisbane  Canberra  Darwin & Perth,77558,5 Feb 2025 - 19 Feb 2025,4 Mar 2024,15 Apr 2024,20-30,"AUD 77,558 / Year
15.4% superannuation on top of salary."
Graduate Program - Indigenous,Department of Health and Aged Care,Canberra,78954 - 83424,3 Feb 2025,4 Mar 2024,14 Apr 2024,50-100,"AUD 78,954 - 83,424 / Year
Plus 15.4% superannuation"
Graduate Program,Fujitsu,Australia,55000 - 65000,1 Feb 2025,6 Apr 2024,8 May 2024,1-30,"AUD 55,000 - 65,000 / Year
plus rewarding employee benefits"
Strategy Graduate Program,Publicis Sapient,ACT  NSW & VIC,60000 - 70000,10 Mar 2025 - 6 Oct 2025,4 Aug 2024,6 Mar 2025,1-8,"AUD 60,000 - 70,000 / Year"
Generalist Stream Graduate Program,Department of Employment and Workplace Relations (DEWR),Canberra,67828 - 70648,30 Jan 2025 - 24 Feb 2025,6 Mar 2024,17 Apr 2024,30-55,"AUD 67,828 - 70,648 / Year
Career progression from APS Level 3.1 to APS Level 5.1 on successful completion of the program"
Graduate Program,Jacobs Australia,Canberra  Sydney  Brisbane  Melbourne  Adelaide  Perth,76500,3 Feb 2025,15 Mar 2024,14 Apr 2024,60-65,"AUD 76,500 / Year
Starting from $76.5k + Super. Structured advancement & salary increases over first 2 years."
People  Process & Analysis Consulting Graduate Program,Capgemini Australia and New Zealand,Australia,66000,Ongoing,14 Aug 2023,30 Apr 2024,1-50,"AUD 66,000 / Year
Home office set up fund, Data and Phone compensation, premium L&D, Flex work a reality"
Graduate Program,Department of Education,Canberra,72658,6 Feb 2025 - 13 Feb 2025,4 Mar 2024,5 Apr 2024,35-45,"AUD 72,658 / Year"
Sales Graduate Program,Odoo,Gold Coast,55000 - 70000,Ongoing,21 Apr 2024,20 May 2024,2-5,"AUD 55,000 - 70,000 / Year
You will be earning a fixed salary along with commission based on sales performance"
Graduate Engineer,Honeywell Australia and New Zealand,Sydney  Brisbane  Gladstone  Hobart  Perth & Melbourne,85000,1 Feb 2025 - 28 Feb 2025,1 Mar 2024,15 Apr 2024,3-6,"AUD 85,000 / Year"
Operations and Delivery Stream Graduate Program (Feb 2025),National Indigenous Australians Agency (NIAA),Brisbane  Canberra  Darwin & Perth,77558,5 Feb 2025 - 19 Feb 2025,4 Mar 2024,15 Apr 2024,20-30,"AUD 77,558 / Year
+ 15.4% Superannuation on top of salary."
Corporate Graduate Program,Nutrien Ag Solutions,Melbourne  VIC based,70000 - 78750,5 Feb 2025,13 May 2024,14 Jun 2024,1-5,"AUD 70,000 - 78,750 / Year"
STEM Stream Graduate Program,Australian Government Career Pathways,Canberra  Sydney  Melbourne  Perth  Brisbane  Darwin and Adelaide,65000 - 80000,1 Jan 2025 - 31 Mar 2025,4 Mar 2024,15 Apr 2024,70-80,"AUD 65,000 - 80,000 / Year
plus 15.4% superannuation (specific employment conditions depend on the employing agency)"
Digital Graduate Development Programme,Arup,Multiple Locations in Australia,74000 - 83000,1 Aug 2024 - 1 Feb 2025,19 Feb 2024,25 Mar 2024,1-5,"AUD 74,000 - 83,000 / Year
Graduates will be eligible to participate in Arup’s Global Profit Share Scheme."
Generalist Stream Graduate Program,Australian Government Career Pathways,Canberra  Sydney  Melbourne  Perth  Brisbane  Darwin  Hobart and Adelaide,65000 - 80000,1 Jan 2025 - 31 Mar 2025,4 Mar 2024,15 Apr 2024,200-220,"AUD 65,000 - 80,000 / Year
plus 15.4% superannuation (specific employment conditions depend on the employing agency)"
Information Technology Graduate Program,Reserve Bank of Australia,Sydney,86000 - 89000,8 Feb 2025,1 Feb 2024,7 Feb 2025,1-2,"AUD 86,000 - 89,000 / Year"
Graduate Digital Technology Platforms,South32,Perth  WA,79000,2 Feb 2025 - 28 Feb 2025,1 Mar 2024,30 Apr 2024,1,"AUD 79,000 / Year"
Brand & Marketing Graduate,RACV,Melbourne,70000 - 75000,29 Jan 2025,15 May 2024,16 Jun 2024,1-2,"AUD 70,000 - 75,000 / Year"
2024 Technology Graduate Program,Cognizant Australia,Sydney  Melbourne & Adelaide,63000 - 65000,20 May 2024 - 22 Jul 2024,1 Mar 2024,22 Mar 2024,5-10,"AUD 63,000 - 65,000 / Year"
Graduate Program,Department of Education,Canberra,72658,6 Feb 2025 - 13 Feb 2025,4 Mar 2024,5 Apr 2024,35-45,"AUD 72,658 / Year"
ICT Graduate Program (2025),Australian Bureau of Statistics (ABS),Canberra  Adelaide  Brisbane  Hobart  Melbourne  Perth & Sydney.,70166 - 78923,3 Feb 2025 - 28 Feb 2025,4 Mar 2024,3 Apr 2024,10-50,"AUD 70,166 - 78,923 / Year
Plus additional 15.4% superannuation"
2024 Graduate Program,FDM Group,Sydney  Melbourne  Brisbane  Canberra  Perth,67500 - 70500,Ongoing,10 Sep 2023,29 Jun 2024,12-24,"AUD 67,500 - 70,500 / Year
Salary package + 3 months of training + share options + relocation package where appropriate"
Graduate Sales Engineer,Ciena,Macquarie Park  NSW,85000 - 86000,1 Sep 2024 - 30 Nov 2024,10 Jul 2024,31 Aug 2024,1-2,"AUD 85,000 - 86,000 / Year
Sales Commission Plan"
Finance Graduate Program,Australian Taxation Office (ATO),Adelaide  Albury  Brisbane  Canberra  Gosford  Hobart  Melbourne  Newcastle  Sydney  Perth  Townsville  Wollongong,70280,1 Feb 2025,4 Mar 2024,11 Apr 2024,5-10,"AUD 70,280 / Year"
Technology Graduate Program,Linfox ANZ,Melbourne,63000 - 70000,30 Jan 2025 - 6 Feb 2025,14 Mar 2024,24 Apr 2024,2-3,"AUD 63,000 - 70,000 / Year"
Graduate Program,Escient,N/A,65000 - 75000,24 Feb 2025,22 Jul 2024,18 Aug 2024,8-12,"AUD 65,000 - 75,000 / Year
Technology Allowance, Professional Membership allowance, Learning & Development Allowance"
Nuclear Graduate Program (2025),Australian Submarine Agency,ACT  SA  VIC,76277,3 Feb 2025 - 28 Feb 2025,9 Mar 2024,15 Apr 2024,1-18,"AUD 76,277 / Year
plus 15.4% Super, relocation assistance and travel allowances."
Digital & Analytics Graduate Program,Sydney Water,Sydney,75000,5 Feb 2025,2 Apr 2024,30 Apr 2024,5,"AUD 75,000 / Year"
Product Management Graduate Program,Publicis Sapient,ACT  NSW & VIC,60000 - 70000,10 Mar 2025 - 6 Oct 2025,9 Aug 2024,30 Sep 2024,1-8,"AUD 60,000 - 70,000 / Year"
Law Graduate Development Program,Department of Climate Change  Energy  the Environment and Water (DCCEEW),Canberra  Sydney  Brisbane  Melbourne  Darwin  Adelaide  Perth and Hobart,71444 - 86188,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,15 Apr 2024,60-80,"AUD 71,444 - 86,188 / Year
per annum plus 15.4% superannuation contributions."
Business Bank Graduate Program (2025),NAB Australia,Sydney  Melbourne  Brisbane  Adelaide  Perth,80000,17 Feb 2025,26 Feb 2024,2 Apr 2024,1-2,"AUD 80,000 / Year"
Business and Consulting Graduate Program (2025),KPMG Australia,Adelaide  Brisbane  Canberra  Darwin  Geelong  Gold Coast  Hobart  Melbourne  Newcastle  Parramatta  Perth  Sydney  Townsville  Wollongong,60000 - 82000,10 Feb 2025,11 Mar 2024,30 Oct 2024,1-700,"AUD 60,000 - 82,000 / Year"
Product Management Graduate Program,Publicis Sapient,ACT  NSW & VIC,60000 - 70000,10 Mar 2025 - 6 Oct 2025,9 Aug 2024,30 Sep 2024,1-8,"AUD 60,000 - 70,000 / Year"
Tax Graduate Program,EY Australia,Sydney  Perth  Melbourne  Darwin  Brisbane  Adelaide  Canberra,64000 - 90000,Ongoing,12 Feb 2024,23 Dec 2024,50-100,"AUD 64,000 - 90,000 / Year"
Consulting Graduate Program,EY Australia,NSW  VIC  WA  SA  ACT,64000 - 90000,Ongoing,12 Feb 2024,23 Dec 2024,100-250,"AUD 64,000 - 90,000 / Year"
Communications Graduate Development Program,Department of Climate Change  Energy  the Environment and Water (DCCEEW),Canberra  Sydney  Brisbane  Melbourne  Darwin  Adelaide  Perth and Hobart,71444 - 86188,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,15 Apr 2024,60-80,"AUD 71,444 - 86,188 / Year
per annum plus 15.4% superannuation contributions."
Any Degree Graduate Program,Australian National Audit Office (ANAO),Canberra,70261,12 Feb 2025,4 Mar 2024,29 Apr 2024,30-40,"AUD 70,261 / Year
15.4% superannuation, (*pending commencement of the ANAO Enterprise Agreement 2024–2027)"
Affirmative Measures Indigenous Graduate Program (Feb 2025),National Indigenous Australians Agency (NIAA),Brisbane  Canberra  Darwin & Perth,77558,5 Feb 2025 - 19 Feb 2025,4 Mar 2024,15 Apr 2024,20-30,"AUD 77,558 / Year
+ 15.4% Superannuation on top of salary."
Graduate Technology Innovation & Change,South32,Perth,79000,9 Feb 2025 - 28 Feb 2025,1 Mar 2024,30 Apr 2024,1,"AUD 79,000 / Year
Competitive salary + great benefits"
Design & Digital Product Graduate,RACV,Melbourne,70000 - 75000,29 Jan 2025,15 May 2024,16 Jun 2024,1-2,"AUD 70,000 - 75,000 / Year"
Consulting Graduate Program (2025),KordaMentha,Melbourne CBD,60000 - 65000,3 Feb 2025,26 Feb 2024,7 Apr 2024,1,"AUD 60,000 - 65,000 / Year
+ bonus + paid study support and study leave+ purchase additional leave + paid parental leave + EAP for all employees and immediate family + free social club + novated leasing for electric vehicles +other benefits and discounts"
Data Analytics Graduate Program,KordaMentha,Melbourne CBD,72000,3 Feb 2025,26 Feb 2024,7 Apr 2024,1,"AUD 72,000 / Year
+ bonus + paid study support and study leave+ purchase additional leave + paid parental leave + EAP for all employees and immediate family + free social club + novated leasing for electric vehicles +other benefits and discounts"
Graduate Program - Logistics & Supply Chain,Mainfreight Australia,Australia,60000 - 70000,Ongoing,1 Jan 2024,31 Dec 2024,1-70,"AUD 60,000 - 70,000 / Year
per annum plus super"
Graduate Digital Engineer,Arcadis Australia Pacific,N/A,71000 - 75000,3 Feb 2025,11 Mar 2024,8 Apr 2024,1,"AUD 71,000 - 75,000 / Year
Competitive Salary and Great Employee Benefits"
Graduate Software Developer,TechnologyOne,Fortitude Valley,80000,20 Jan 2025,4 Mar 2024,28 Apr 2024,1-3,"AUD 80,000 / Year
Competitive Salary and Benefits"
Assurance Graduate Program,EY Australia,Sydney  Adelaide  Brisbane  Canberra  Perth  Melbourne,64000 - 90000,Ongoing,12 Feb 2024,23 Dec 2024,100-650,"AUD 64,000 - 90,000 / Year"
Personal Bank Graduate Program (2025),NAB Australia,Sydney  Melbourne,80000,17 Feb 2025,26 Feb 2024,2 Apr 2024,1-2,"AUD 80,000 / Year"
Financial Regulation Graduate Program,Australian Prudential Regulation Authority (APRA),Sydney  Melbourne  Brisbane,85000,1 Feb 2025,19 Feb 2024,7 Apr 2024,20-30,"AUD 85,000 / Year
Inclusive of superannuation"
Environmental  Governance and Social Graduate Program (2025),KPMG Australia,Adelaide  Brisbane  Canberra  Darwin  Geelong  Gold Coast  Hobart  Melbourne  Newcastle  Parramatta  Perth  Sydney  Townsville  Wollongong,60000 - 82000,10 Feb 2025,11 Mar 2024,30 Oct 2024,1-700,"AUD 60,000 - 82,000 / Year"
Graduate Software Developer,TechnologyOne,Fortitude Valley,80000,20 Jan 2025,4 Mar 2024,28 Apr 2024,1-3,"AUD 80,000 / Year
Competitive Salary and Benefits"
Assurance Graduate Program,EY Australia,Sydney  Adelaide  Brisbane  Canberra  Perth  Melbourne,64000 - 90000,Ongoing,12 Feb 2024,23 Dec 2024,100-650,"AUD 64,000 - 90,000 / Year"
2025 Risk Management Graduate Program,Commonwealth Bank,Sydney,72000 - 75000,17 Feb 2025,19 Feb 2024,22 Mar 2024,1-8,"AUD 72,000 - 75,000 / Year"
2025 Technology & Operations Graduate Program,IAG,Melbourne  Sydney  Brisbane,62000 - 78000,3 Feb 2025,29 Feb 2024,27 Mar 2024,30-40,"AUD 62,000 - 78,000 / Year
Competitive salary, 10% bonus and 13% super"
Technology Graduate - Pre Register,RACV,Melbourne,70000 - 75000,29 Jan 2025,15 May 2024,16 Jun 2024,1-2,"AUD 70,000 - 75,000 / Year"
Assisted Channels Graduate Program,RACV,Melbourne,70000 - 75000,1 Feb 2025 - 26 Feb 2025,16 May 2024,16 Jun 2024,1-6,"AUD 70,000 - 75,000 / Year"
Environmental  Governance and Social Graduate Program (2025),KPMG Australia,Adelaide  Brisbane  Canberra  Darwin  Geelong  Gold Coast  Hobart  Melbourne  Newcastle  Parramatta  Perth  Sydney  Townsville  Wollongong,60000 - 82000,10 Feb 2025,11 Mar 2024,30 Oct 2024,1-700,"AUD 60,000 - 82,000 / Year"
Information Technology Graduate Program,Australian Taxation Office (ATO),Adelaide  Albury  Brisbane  Canberra  Melbourne  Newcastle  Sydney  Perth  Wollongong,70280,1 Feb 2025,4 Mar 2024,11 Apr 2024,5-10,"AUD 70,280 / Year"
